NAME,hhlang_tot,hhlang_eng,hhlang_sp,hhlang_slim,hhlang_snot,hhlang_indeu,hhlang_inlim,hhlang_inno,hhlang_as,hhlang_asli,hhlang_asno,hhlang_oth,hhlang_limo,hhlang_noli,grent_tot,grent_wi,grent<100,grent_100,grent_150,grent_200,grent_250,grent_300,grent_350,grent_400,grent_450,grent_500,grent_550,grent_600,grent_650,grent_700,grent_750,grent_800,grent_900,grent_1k,grent_1250,grent_1500,grent_2k,grent_2500,grent_3k,grent_3500,grent_none,agve_com,agve_male,agve_fem,state,county,tract,block group,GEOID
"Block Group 4, Census Tract 9602, Grant County, Oregon",739,708,2,0,2,24,7,17,5,0,5,0,0,0,281,265,0,0,7,5,24,0,0,17,12,33,8,9,6,60,0,31,46,0,0,0,0,7,0,0,16,,,,41,023,960200,4,410239602004
"Block Group 5, Census Tract 9602, Grant County, Oregon",382,378,0,0,0,0,0,0,4,0,4,0,0,0,142,142,0,0,0,0,0,0,5,0,9,0,7,0,0,9,50,0,8,47,7,0,0,0,0,0,0,,,,41,023,960200,5,410239602005
"Block Group 1, Census Tract 33.02, Lane County, Oregon",451,431,16,5,11,0,0,0,4,0,4,0,0,0,275,248,0,0,0,24,0,0,0,0,0,0,5,17,18,51,6,41,8,78,0,0,0,0,0,0,27,,,,41,039,003302,1,410390033021
"Block Group 3, Census Tract 33.02, Lane County, Oregon",562,472,71,25,46,0,0,0,19,0,19,0,0,0,280,280,0,0,0,0,0,0,0,17,59,20,58,16,5,17,0,19,34,19,16,0,0,0,0,0,0,,,,41,039,003302,3,410390033023
"Block Group 1, Census Tract 29.04, Lane County, Oregon",465,420,16,0,16,12,0,12,17,0,17,0,0,0,465,454,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,30,157,74,106,44,0,8,15,11,,,,41,039,002904,1,410390029041
"Block Group 2, Census Tract 29.04, Lane County, Oregon",893,828,0,0,0,17,5,12,48,9,39,0,0,0,746,746,0,0,0,16,0,7,14,0,26,21,0,0,0,0,0,55,116,47,144,254,46,0,0,0,0,,,,41,039,002904,2,410390029042
"Block Group 3, Census Tract 29.04, Lane County, Oregon",827,755,42,0,42,17,0,17,13,0,13,0,0,0,607,573,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,8,46,194,121,167,11,0,0,4,34,,,,41,039,002904,3,410390029043
"Block Group 3, Census Tract 45.02, Lane County, Oregon",956,875,66,50,16,0,0,0,7,0,7,8,0,8,682,671,0,0,0,0,0,0,0,39,0,88,10,67,29,55,43,123,100,28,36,34,19,0,0,0,11,,,,41,039,004502,3,410390045023
"Block Group 1, Census Tract 320.05, Washington County, Oregon",286,245,4,0,4,4,0,4,17,0,17,16,0,16,286,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39,162,67,0,4,10,0,,,,41,067,032005,1,410670320051
"Block Group 2, Census Tract 320.05, Washington County, Oregon",500,463,0,0,0,28,0,28,9,0,9,0,0,0,455,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,81,217,142,10,0,0,0,0,,,,41,067,032005,2,410670320052
"Block Group 4, Census Tract 320.05, Washington County, Oregon",311,179,86,13,73,9,0,9,31,0,31,6,0,6,311,311,0,0,0,9,0,0,0,0,0,0,0,0,0,0,13,19,13,188,69,0,0,0,0,0,0,,,,41,067,032005,4,410670320054
"Block Group 1, Census Tract 308.06, Washington County, Oregon",1051,869,80,19,61,25,0,25,68,19,49,9,0,9,325,312,0,0,0,0,0,0,0,0,0,0,0,0,38,0,28,72,32,26,44,20,48,4,0,0,13,,,,41,067,030806,1,410670308061
"Block Group 1, Census Tract 326.07, Washington County, Oregon",2909,1846,55,0,55,616,73,543,384,144,240,8,0,8,2054,2039,0,0,0,0,0,0,0,0,0,0,0,0,20,31,27,0,10,157,641,1060,75,18,0,0,15,,,,41,067,032607,1,410670326071
"Block Group 1, Census Tract 326.09, Washington County, Oregon",952,679,73,11,62,116,11,105,81,37,44,3,0,3,475,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,182,82,155,24,5,0,8,8,,,,41,067,032609,1,410670326091
"Block Group 1, Census Tract 331.01, Washington County, Oregon",1110,984,64,0,64,27,0,27,35,0,35,0,0,0,465,465,0,0,0,0,0,0,0,8,25,0,0,29,17,9,22,26,59,124,59,72,15,0,0,0,0,,,,41,067,033101,1,410670331011
"Block Group 1, Census Tract 331.02, Washington County, Oregon",756,599,157,0,157,0,0,0,0,0,0,0,0,0,393,393,0,0,0,0,0,0,0,0,0,0,0,0,8,0,23,37,91,111,43,57,8,0,0,15,0,,,,41,067,033102,1,410670331021
"Block Group 3, Census Tract 332, Washington County, Oregon",1107,935,127,0,127,21,0,21,24,0,24,0,0,0,1006,992,0,0,0,0,0,0,0,0,17,0,0,0,0,0,15,189,53,326,41,191,50,0,14,96,14,,,,41,067,033200,3,410670332003
"Block Group 2, Census Tract 332, Washington County, Oregon",996,680,293,62,231,0,0,0,0,0,0,23,23,0,450,398,0,0,0,62,0,22,0,0,0,0,23,0,0,0,0,0,140,83,30,38,0,0,0,0,52,,,,41,067,033200,2,410670332002
"Block Group 2, Census Tract 319.11, Washington County, Oregon",996,876,24,0,24,30,11,19,66,30,36,0,0,0,208,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,125,71,0,0,0,0,,,,41,067,031911,2,410670319112
"Block Group 3, Census Tract 319.10, Washington County, Oregon",1113,800,91,0,91,51,10,41,171,61,110,0,0,0,515,515,0,0,0,0,0,0,18,0,0,0,0,0,21,0,0,16,72,182,36,125,45,0,0,0,0,,,,41,067,031910,3,410670319103
"Block Group 1, Census Tract 45.02, Lane County, Oregon",349,334,7,0,7,0,0,0,8,0,8,0,0,0,214,214,0,0,0,0,10,0,0,10,17,21,31,23,24,0,46,10,12,10,0,0,0,0,0,0,0,,,,41,039,004502,1,410390045021
"Block Group 3, Census Tract 49, Multnomah County, Oregon",940,842,82,0,82,0,0,0,16,0,16,0,0,0,872,872,0,0,37,53,0,0,0,0,0,0,0,0,0,0,0,46,48,164,69,245,163,47,0,0,0,,,,41,051,004900,3,410510049003
"Block Group 3, Census Tract 51, Multnomah County, Oregon",890,817,0,0,0,26,0,26,47,0,47,0,0,0,688,641,0,0,0,0,23,0,0,0,0,0,0,0,34,0,0,305,55,175,0,25,24,0,0,0,47,,,,41,051,005100,3,410510051003
"Block Group 3, Census Tract 52, Multnomah County, Oregon",794,753,18,0,18,23,0,23,0,0,0,0,0,0,691,691,0,0,19,43,38,0,0,0,0,0,0,0,0,0,0,17,47,130,137,182,60,18,0,0,0,,,,41,051,005200,3,410510052003
"Block Group 2, Census Tract 55, Multnomah County, Oregon",758,467,22,5,17,90,0,90,150,112,38,29,0,29,680,674,0,0,0,0,0,0,0,0,0,16,0,0,0,18,0,116,49,126,176,146,27,0,0,0,6,,,,41,051,005500,2,410510055002
"Block Group 2, Census Tract 57, Multnomah County, Oregon",1240,996,12,12,0,71,0,71,131,17,114,30,11,19,1081,1081,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,19,185,639,140,31,0,52,0,,,,41,051,005700,2,410510057002
"Block Group 3, Census Tract 57, Multnomah County, Oregon",607,592,0,0,0,15,0,15,0,0,0,0,0,0,433,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,58,158,153,44,0,0,0,,,,41,051,005700,3,410510057003
"Block Group 4, Census Tract 91.02, Multnomah County, Oregon",772,466,62,0,62,165,19,146,79,33,46,0,0,0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,41,0,0,0,0,,,,41,051,009102,4,410510091024
"Block Group 4, Census Tract 303.01, Yamhill County, Oregon",1112,1000,82,0,82,13,0,13,17,5,12,0,0,0,180,176,0,0,0,0,0,0,3,8,0,0,0,0,0,16,11,46,3,8,12,60,4,5,0,0,4,,,,41,071,030301,4,410710303014
"Block Group 5, Census Tract 303.01, Yamhill County, Oregon",349,317,20,0,20,0,0,0,0,0,0,12,0,12,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,40,0,0,0,0,,,,41,071,030301,5,410710303015
"Block Group 3, Census Tract 221.01, Clackamas County, Oregon",779,716,15,4,11,29,23,6,19,0,19,0,0,0,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,3,0,0,0,0,2,,,,41,005,022101,3,410050221013
"Block Group 3, Census Tract 222.01, Clackamas County, Oregon",1030,845,110,68,42,17,17,0,21,21,0,37,0,37,962,942,0,14,0,71,18,0,29,0,0,0,0,18,18,0,38,57,94,365,202,18,0,0,0,0,20,,,,41,005,022201,3,410050222013
"Block Group 5, Census Tract 316.10, Washington County, Oregon",834,681,76,0,76,65,0,65,12,0,12,0,0,0,628,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,86,196,231,69,13,0,0,0,,,,41,067,031610,5,410670316105
"Block Group 4, Census Tract 98.03, Multnomah County, Oregon",699,500,120,57,63,63,10,53,16,0,16,0,0,0,683,683,0,0,0,14,17,10,0,0,14,18,0,14,93,30,18,100,63,132,114,46,0,0,0,0,0,,,,41,051,009803,4,410510098034
"Block Group 2, Census Tract 20, Deschutes County, Oregon",836,788,13,0,13,19,0,19,16,0,16,0,0,0,357,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,14,48,51,118,61,0,0,0,0,,,,41,017,002000,2,410170020002
"Block Group 3, Census Tract 21, Deschutes County, Oregon",2140,2118,0,0,0,22,0,22,0,0,0,0,0,0,403,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,185,42,0,0,84,,,,41,017,002100,3,410170021003
"Block Group 2, Census Tract 21, Deschutes County, Oregon",1168,1103,22,0,22,43,0,43,0,0,0,0,0,0,596,596,0,0,0,0,0,0,0,0,0,0,0,17,0,68,0,0,104,41,179,145,42,0,0,0,0,,,,41,017,002100,2,410170021002
"Block Group 4, Census Tract 21, Deschutes County, Oregon",561,498,63,0,63,0,0,0,0,0,0,0,0,0,161,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,101,0,0,0,0,31,,,,41,017,002100,4,410170021004
"Block Group 2, Census Tract 16, Deschutes County, Oregon",1026,935,91,34,57,0,0,0,0,0,0,0,0,0,785,761,0,0,0,56,33,0,0,0,0,14,38,32,0,15,75,69,47,106,188,88,0,0,0,0,24,,,,41,017,001600,2,410170016002
"Block Group 1, Census Tract 16, Deschutes County, Oregon",359,300,59,0,59,0,0,0,0,0,0,0,0,0,306,288,0,0,0,33,18,15,0,0,0,0,0,0,0,0,71,0,14,109,14,14,0,0,0,0,18,,,,41,017,001600,1,410170016001
"Block Group 3, Census Tract 201, Linn County, Oregon",363,328,0,0,0,14,0,14,21,0,21,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,,,,41,043,020100,3,410430201003
"Block Group 4, Census Tract 201, Linn County, Oregon",973,844,66,0,66,2,0,2,61,0,61,0,0,0,110,93,0,0,0,0,0,0,0,8,13,0,0,0,0,0,17,3,7,4,16,25,0,0,0,0,17,,,,41,043,020100,4,410430201004
"Block Group 1, Census Tract 201, Linn County, Oregon",1914,1726,106,52,54,52,0,52,12,0,12,18,0,18,621,605,0,0,0,0,0,0,0,0,0,14,0,0,0,17,0,11,166,224,63,110,0,0,0,0,16,,,,41,043,020100,1,410430201001
"Block Group 2, Census Tract 206, Linn County, Oregon",654,557,75,0,75,22,0,22,0,0,0,0,0,0,291,291,0,0,0,0,0,0,0,10,0,0,0,0,11,0,0,87,98,72,0,13,0,0,0,0,0,,,,41,043,020600,2,410430206002
"Block Group 3, Census Tract 206, Linn County, Oregon",808,684,124,0,124,0,0,0,0,0,0,0,0,0,163,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,11,27,25,38,14,0,0,0,20,,,,41,043,020600,3,410430206003
"Block Group 4, Census Tract 206, Linn County, Oregon",259,239,9,0,9,11,11,0,0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,,,,41,043,020600,4,410430206004
"Block Group 1, Census Tract 304.02, Linn County, Oregon",267,254,0,0,0,13,0,13,0,0,0,0,0,0,147,147,0,0,0,0,0,0,0,0,0,33,0,20,0,0,0,47,0,0,47,0,0,0,0,0,0,,,,41,043,030402,1,410430304021
"Block Group 5, Census Tract 304.02, Linn County, Oregon",603,572,0,0,0,31,0,31,0,0,0,0,0,0,111,111,0,0,0,0,0,0,0,18,0,0,20,0,0,0,0,0,0,38,20,15,0,0,0,0,0,,,,41,043,030402,5,410430304025
"Block Group 2, Census Tract 308, Linn County, Oregon",534,504,21,0,21,9,0,9,0,0,0,0,0,0,187,176,0,0,0,0,0,0,0,0,0,11,32,0,24,0,14,0,13,61,0,0,21,0,0,0,11,,,,41,043,030800,2,410430308002
"Block Group 1, Census Tract 1300, Douglas County, Oregon",568,538,18,0,18,12,0,12,0,0,0,0,0,0,424,408,0,0,0,0,0,0,0,0,41,0,20,0,18,0,0,110,0,116,75,28,0,0,0,0,16,,,,41,019,130000,1,410191300001
"Block Group 5, Census Tract 1300, Douglas County, Oregon",301,301,0,0,0,0,0,0,0,0,0,0,0,0,215,215,0,15,0,17,28,0,0,0,44,0,41,0,0,13,0,47,0,10,0,0,0,0,0,0,0,,,,41,019,130000,5,410191300005
"Block Group 2, Census Tract 1300, Douglas County, Oregon",292,258,27,0,27,0,0,0,0,0,0,7,0,7,236,229,0,0,0,0,0,0,14,0,16,14,80,0,0,0,0,46,0,59,0,0,0,0,0,0,7,,,,41,019,130000,2,410191300002
"Block Group 1, Census Tract 3, Coos County, Oregon",423,352,21,21,0,0,0,0,50,0,50,0,0,0,256,246,0,0,0,29,0,0,0,39,0,0,0,0,0,0,36,9,0,30,36,17,0,10,0,40,10,,,,41,011,000300,1,410110003001
"Block Group 4, Census Tract 3, Coos County, Oregon",443,417,8,0,8,0,0,0,0,0,0,18,0,18,259,250,0,0,0,0,0,0,13,0,0,0,0,0,0,51,22,9,9,88,0,58,0,0,0,0,9,,,,41,011,000300,4,410110003004
"Block Group 3, Census Tract 3, Coos County, Oregon",209,199,5,0,5,5,0,5,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,15,0,0,10,0,0,21,33,0,0,0,0,0,0,0,,,,41,011,000300,3,410110003003
"Block Group 1, Census Tract 4, Coos County, Oregon",418,411,7,0,7,0,0,0,0,0,0,0,0,0,197,197,0,0,0,27,0,60,0,13,0,0,16,11,0,0,12,43,0,15,0,0,0,0,0,0,0,,,,41,011,000400,1,410110004001
"Block Group 4, Census Tract 4, Coos County, Oregon",361,339,0,0,0,0,0,0,22,0,22,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,16,0,0,0,0,0,,,,41,011,000400,4,410110004004
"Block Group 6, Census Tract 4, Coos County, Oregon",566,535,0,0,0,12,0,12,19,19,0,0,0,0,217,198,0,0,0,0,0,28,0,46,0,0,0,15,0,0,10,22,44,33,0,0,0,0,0,0,19,,,,41,011,000400,6,410110004006
"Block Group 5, Census Tract 4, Coos County, Oregon",503,451,52,9,43,0,0,0,0,0,0,0,0,0,268,253,0,0,0,0,0,0,0,0,0,9,0,22,0,20,15,9,86,52,40,0,0,0,0,0,15,,,,41,011,000400,5,410110004005
"Block Group 2, Census Tract 4, Coos County, Oregon",236,221,0,0,0,0,0,0,15,0,15,0,0,0,105,88,0,0,0,0,0,0,0,0,0,10,0,0,0,0,26,0,12,36,4,0,0,0,0,0,17,,,,41,011,000400,2,410110004002
"Block Group 3, Census Tract 4, Coos County, Oregon",451,395,3,0,3,38,0,38,15,0,15,0,0,0,195,195,0,0,0,11,0,0,2,0,29,2,0,8,26,6,0,19,59,25,0,8,0,0,0,0,0,,,,41,011,000400,3,410110004003
"Block Group 2, Census Tract 5.02, Coos County, Oregon",349,331,18,0,18,0,0,0,0,0,0,0,0,0,132,122,0,0,0,0,0,0,0,0,0,0,0,9,28,8,10,21,31,8,7,0,0,0,0,0,10,,,,41,011,000502,2,410110005022
"Block Group 1, Census Tract 5.02, Coos County, Oregon",899,824,18,0,18,16,0,16,41,0,41,0,0,0,145,145,0,0,0,0,0,0,0,9,0,0,0,0,25,0,0,23,18,70,0,0,0,0,0,0,0,,,,41,011,000502,1,410110005021
"Block Group 2, Census Tract 9, Coos County, Oregon",576,576,0,0,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,18,0,0,14,0,0,0,8,7,0,38,23,0,0,0,0,0,,,,41,011,000900,2,410110009002
"Block Group 1, Census Tract 9, Coos County, Oregon",373,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,41,011,000900,1,410110009001
"Block Group 6, Census Tract 9, Coos County, Oregon",381,349,0,0,0,18,0,18,14,0,14,0,0,0,45,45,0,0,0,0,0,0,0,0,0,23,0,0,0,21,0,0,0,1,0,0,0,0,0,0,0,,,,41,011,000900,6,410110009006
"Block Group 8, Census Tract 9, Coos County, Oregon",199,199,0,0,0,0,0,0,0,0,0,0,0,0,37,19,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,,,,41,011,000900,8,410110009008
"Block Group 4, Census Tract 9, Coos County, Oregon",526,526,0,0,0,0,0,0,0,0,0,0,0,0,165,165,0,0,12,0,0,43,0,0,0,0,0,0,0,0,0,68,0,42,0,0,0,0,0,0,0,,,,41,011,000900,4,410110009004
"Block Group 7, Census Tract 9, Coos County, Oregon",389,389,0,0,0,0,0,0,0,0,0,0,0,0,118,74,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,40,14,0,0,0,0,0,0,44,,,,41,011,000900,7,410110009007
"Block Group 2, Census Tract 9501, Curry County, Oregon",518,500,8,0,8,10,0,10,0,0,0,0,0,0,207,163,0,0,0,0,10,0,6,0,3,8,5,8,0,0,0,52,25,20,26,0,0,0,0,0,44,,,,41,015,950100,2,410159501002
"Block Group 3, Census Tract 9502, Curry County, Oregon",926,890,36,0,36,0,0,0,0,0,0,0,0,0,264,264,0,0,0,0,0,0,0,0,0,0,0,52,10,45,0,0,0,131,26,0,0,0,0,0,0,,,,41,015,950200,3,410159502003
"Block Group 1, Census Tract 9502, Curry County, Oregon",848,820,16,0,16,6,6,0,6,0,6,0,0,0,270,265,0,0,0,55,0,17,0,0,0,10,0,0,4,14,15,43,51,56,0,0,0,0,0,0,5,,,,41,015,950200,1,410159502001
"Block Group 2, Census Tract 9503.01, Curry County, Oregon",378,378,0,0,0,0,0,0,0,0,0,0,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,23,0,0,0,0,0,,,,41,015,950301,2,410159503012
"Block Group 1, Census Tract 9503.01, Curry County, Oregon",1031,857,115,0,115,49,0,49,10,0,10,0,0,0,152,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,33,58,0,0,0,0,45,,,,41,015,950301,1,410159503011
"Block Group 1, Census Tract 12.01, Lane County, Oregon",629,594,0,0,0,21,0,21,0,0,0,14,0,14,149,123,0,0,0,0,0,0,0,0,30,0,10,0,0,0,0,0,15,31,7,5,0,25,0,0,26,,,,41,039,001201,1,410390012011
"Block Group 3, Census Tract 12.01, Lane County, Oregon",415,335,51,0,51,18,0,18,11,0,11,0,0,0,133,126,0,0,0,5,0,0,0,11,0,0,0,0,28,0,0,11,11,60,0,0,0,0,0,0,7,,,,41,039,001201,3,410390012013
"Block Group 1, Census Tract 31.02, Lane County, Oregon",504,357,124,0,124,11,0,11,12,0,12,0,0,0,224,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,170,21,0,0,0,0,0,0,0,,,,41,039,003102,1,410390031021
"Block Group 2, Census Tract 31.02, Lane County, Oregon",628,548,25,0,25,25,0,25,30,0,30,0,0,0,190,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,50,52,50,0,0,0,0,13,,,,41,039,003102,2,410390031022
"Block Group 2, Census Tract 37, Lane County, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,41,039,003700,2,410390037002
"Block Group 2, Census Tract 90, Multnomah County, Oregon",1020,616,114,66,48,77,37,40,213,12,201,0,0,0,353,353,0,0,0,0,0,19,0,0,0,0,0,0,14,13,0,54,0,22,69,162,0,0,0,0,0,,,,41,051,009000,2,410510090002
"Block Group 1, Census Tract 90, Multnomah County, Oregon",1151,850,81,23,58,95,0,95,125,19,106,0,0,0,602,602,0,0,0,54,0,0,0,0,0,0,0,0,0,0,50,21,72,164,89,152,0,0,0,0,0,,,,41,051,009000,1,410510090001
"Block Group 2, Census Tract 92.02, Multnomah County, Oregon",465,346,62,0,62,25,0,25,31,16,15,1,0,1,179,165,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,11,0,0,95,46,0,0,0,0,14,,,,41,051,009202,2,410510092022
"Block Group 2, Census Tract 93.01, Multnomah County, Oregon",719,556,56,14,42,10,0,10,81,0,81,16,0,16,395,395,0,0,0,19,49,0,0,0,0,0,0,0,0,0,0,10,14,211,50,15,27,0,0,0,0,,,,41,051,009301,2,410510093012
"Block Group 3, Census Tract 93.01, Multnomah County, Oregon",829,494,216,65,151,0,0,0,119,119,0,0,0,0,770,770,0,0,0,13,0,29,13,0,0,0,0,14,15,15,16,59,139,276,79,77,25,0,0,0,0,,,,41,051,009301,3,410510093013
"Block Group 1, Census Tract 98.01, Multnomah County, Oregon",779,475,202,26,176,63,55,8,39,0,39,0,0,0,537,518,5,0,12,0,12,23,0,27,0,0,0,0,0,0,11,108,86,152,68,0,0,14,0,0,19,,,,41,051,009801,1,410510098011
"Block Group 2, Census Tract 84, Multnomah County, Oregon",1044,585,219,65,154,90,42,48,106,40,66,44,0,44,543,543,0,0,9,8,30,22,0,9,0,0,0,21,20,34,9,17,60,135,76,58,35,0,0,0,0,,,,41,051,008400,2,410510084002
"Block Group 1, Census Tract 89.02, Multnomah County, Oregon",981,785,32,0,32,94,0,94,49,9,40,21,0,21,467,467,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,9,0,66,63,233,22,50,0,0,0,,,,41,051,008902,1,410510089021
"Block Group 2, Census Tract 91.01, Multnomah County, Oregon",867,569,77,0,77,104,8,96,104,34,70,13,0,13,466,445,0,0,0,0,0,8,0,0,0,0,0,14,0,0,0,0,22,264,104,11,22,0,0,0,21,,,,41,051,009101,2,410510091012
"Block Group 1, Census Tract 91.01, Multnomah County, Oregon",1190,697,187,54,133,186,92,94,78,28,50,42,34,8,654,604,0,0,10,79,0,0,0,0,0,0,0,11,0,0,23,37,117,236,30,61,0,0,0,0,50,,,,41,051,009101,1,410510091011
"Block Group 1, Census Tract 104.02, Multnomah County, Oregon",651,552,13,0,13,46,0,46,27,17,10,13,0,13,157,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,86,34,9,0,0,0,,,,41,051,010402,1,410510104021
"Block Group 2, Census Tract 104.02, Multnomah County, Oregon",773,600,154,0,154,0,0,0,19,19,0,0,0,0,218,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,50,0,0,12,0,90,0,0,49,,,,41,051,010402,2,410510104022
"Block Group 3, Census Tract 104.08, Multnomah County, Oregon",433,301,132,0,132,0,0,0,0,0,0,0,0,0,348,348,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,11,0,107,164,16,30,0,0,0,0,,,,41,051,010408,3,410510104083
"Block Group 2, Census Tract 104.08, Multnomah County, Oregon",606,406,180,53,127,20,0,20,0,0,0,0,0,0,111,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,40,0,0,0,0,52,,,,41,051,010408,2,410510104082
"Block Group 2, Census Tract 9602, Grant County, Oregon",300,292,5,0,5,0,0,0,0,0,0,3,0,3,109,102,0,0,5,0,0,2,10,16,15,22,13,3,3,6,0,7,0,0,0,0,0,0,0,0,7,,,,41,023,960200,2,410239602002
"Block Group 6, Census Tract 308, Linn County, Oregon",676,596,39,0,39,0,0,0,41,0,41,0,0,0,471,471,0,0,0,0,0,0,0,0,0,0,0,0,0,9,41,51,30,239,101,0,0,0,0,0,0,,,,41,043,030800,6,410430308006
"Block Group 4, Census Tract 308, Linn County, Oregon",369,290,41,0,41,22,0,22,0,0,0,16,0,16,268,268,0,0,0,0,0,30,0,0,0,37,0,55,0,11,0,37,13,46,0,0,24,0,0,15,0,,,,41,043,030800,4,410430308004
"Block Group 5, Census Tract 301, Linn County, Oregon",419,402,0,0,0,6,0,6,11,0,11,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,,,,41,043,030100,5,410430301005
"Block Group 4, Census Tract 301, Linn County, Oregon",471,434,0,0,0,37,0,37,0,0,0,0,0,0,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,17,0,0,0,0,0,0,,,,41,043,030100,4,410430301004
"Block Group 2, Census Tract 9602, Tillamook County, Oregon",335,311,5,0,5,10,0,10,8,8,0,1,0,1,110,108,0,0,0,0,0,5,0,0,12,0,7,0,3,0,0,17,4,32,15,13,0,0,0,0,2,,,,41,057,960200,2,410579602002
"Block Group 3, Census Tract 9608, Tillamook County, Oregon",384,349,35,0,35,0,0,0,0,0,0,0,0,0,36,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,26,,,,41,057,960800,3,410579608003
"Block Group 2, Census Tract 9608, Tillamook County, Oregon",261,210,48,0,48,0,0,0,0,0,0,3,0,3,44,44,0,0,0,0,0,6,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,,,,41,057,960800,2,410579608002
"Block Group 3, Census Tract 9606, Tillamook County, Oregon",477,447,9,0,9,14,0,14,7,0,7,0,0,0,109,109,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,7,0,32,11,12,16,0,0,0,0,,,,41,057,960600,3,410579606003
"Block Group 2, Census Tract 9601, Tillamook County, Oregon",462,442,11,0,11,9,0,9,0,0,0,0,0,0,93,84,0,0,0,0,0,0,0,0,0,0,12,4,0,1,0,25,9,27,1,5,0,0,0,0,9,,,,41,057,960100,2,410579601002
"Block Group 4, Census Tract 9601, Tillamook County, Oregon",334,312,8,0,8,10,0,10,4,0,4,0,0,0,137,128,0,0,0,0,5,1,0,0,0,6,18,16,0,7,0,10,13,17,6,29,0,0,0,0,9,,,,41,057,960100,4,410579601004
"Block Group 3, Census Tract 9601, Tillamook County, Oregon",255,248,0,0,0,0,0,0,7,0,7,0,0,0,63,63,0,0,0,0,0,0,7,0,0,0,0,0,9,0,0,2,9,21,12,3,0,0,0,0,0,,,,41,057,960100,3,410579601003
"Block Group 5, Census Tract 9604, Tillamook County, Oregon",444,328,101,38,63,15,0,15,0,0,0,0,0,0,221,221,0,0,0,0,0,0,0,0,0,0,0,19,15,0,19,99,10,59,0,0,0,0,0,0,0,,,,41,057,960400,5,410579604005
"Block Group 7, Census Tract 9604, Tillamook County, Oregon",483,483,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,,,,41,057,960400,7,410579604007
