NAME,tran_tot,tran_veh,tran_alone,tran_pool,tran_2-pe,tran_3-pe,tran_4-pe,tran_5- pe,tran_7-pe,tran_pub,tran_bus,tran_rail,tran_lrail,tran_trol,tran_boat,tran_cab,tran_mot,tran_bic,tran_walk,tran_oth,tran_home,state,county,tract,block group,GEOID
"Block Group 1, Census Tract 46.02, Multnomah County, Oregon",610,380,316,64,31,21,12,0,0,86,40,24,6,16,0,0,0,0,36,7,101,41,051,004602,1,410510046021
"Block Group 1, Census Tract 69, Multnomah County, Oregon",808,610,590,20,20,0,0,0,0,47,9,38,0,0,0,0,3,10,23,0,115,41,051,006900,1,410510069001
"Block Group 2, Census Tract 30, Multnomah County, Oregon",904,607,530,77,77,0,0,0,0,54,49,5,0,0,0,0,34,57,55,19,78,41,051,003000,2,410510030002
"Block Group 4, Census Tract 30, Multnomah County, Oregon",457,332,298,34,34,0,0,0,0,7,7,0,0,0,0,0,0,25,12,0,81,41,051,003000,4,410510030004
"Block Group 3, Census Tract 30, Multnomah County, Oregon",968,729,559,170,124,20,26,0,0,0,0,0,0,0,0,0,0,121,0,0,118,41,051,003000,3,410510030003
"Block Group 2, Census Tract 83.01, Multnomah County, Oregon",1448,982,878,104,65,21,9,9,0,362,332,0,30,0,0,23,0,0,24,0,57,41,051,008301,2,410510083012
"Block Group 1, Census Tract 100.01, Multnomah County, Oregon",618,407,341,66,66,0,0,0,0,186,148,0,0,38,0,0,0,0,11,0,14,41,051,010001,1,410510100011
"Block Group 2, Census Tract 335, Washington County, Oregon",1733,1520,1393,127,118,9,0,0,0,14,0,0,0,3,11,0,3,0,30,3,163,41,067,033500,2,410670335002
"Block Group 2, Census Tract 304.01, Washington County, Oregon",1022,773,693,80,71,0,0,9,0,82,82,0,0,0,0,0,0,0,35,0,132,41,067,030401,2,410670304012
"Block Group 1, Census Tract 305.02, Washington County, Oregon",967,833,755,78,78,0,0,0,0,67,67,0,0,0,0,0,0,6,0,0,61,41,067,030502,1,410670305021
"Block Group 1, Census Tract 312, Washington County, Oregon",616,494,364,130,130,0,0,0,0,102,73,29,0,0,0,0,0,0,0,0,20,41,067,031200,1,410670312001
"Block Group 3, Census Tract 103.05, Multnomah County, Oregon",578,488,460,28,28,0,0,0,0,18,8,10,0,0,0,0,18,0,8,0,46,41,051,010305,3,410510103053
"Block Group 2, Census Tract 103.05, Multnomah County, Oregon",971,851,761,90,67,23,0,0,0,4,4,0,0,0,0,0,19,0,0,0,97,41,051,010305,2,410510103052
"Block Group 1, Census Tract 103.05, Multnomah County, Oregon",646,513,456,57,49,0,0,8,0,77,77,0,0,0,0,4,0,0,29,0,23,41,051,010305,1,410510103051
"Block Group 2, Census Tract 97.02, Multnomah County, Oregon",1139,849,616,233,233,0,0,0,0,202,45,142,0,15,0,0,0,0,0,48,40,41,051,009702,2,410510097022
"Block Group 1, Census Tract 97.02, Multnomah County, Oregon",1298,1192,1006,186,132,54,0,0,0,106,106,0,0,0,0,0,0,0,0,0,0,41,051,009702,1,410510097021
"Block Group 4, Census Tract 97.02, Multnomah County, Oregon",800,724,714,10,10,0,0,0,0,76,51,25,0,0,0,0,0,0,0,0,0,41,051,009702,4,410510097024
"Block Group 3, Census Tract 97.02, Multnomah County, Oregon",598,343,318,25,25,0,0,0,0,85,65,0,20,0,0,0,0,127,0,22,21,41,051,009702,3,410510097023
"Block Group 1, Census Tract 98.03, Multnomah County, Oregon",1264,1021,992,29,11,18,0,0,0,168,75,81,0,12,0,0,0,9,0,0,66,41,051,009803,1,410510098031
"Block Group 2, Census Tract 98.03, Multnomah County, Oregon",756,477,454,23,23,0,0,0,0,205,205,0,0,0,0,0,0,0,0,0,74,41,051,009803,2,410510098032
"Block Group 1, Census Tract 103.04, Multnomah County, Oregon",1004,804,697,107,107,0,0,0,0,79,79,0,0,0,0,0,0,0,63,27,31,41,051,010304,1,410510103041
"Block Group 2, Census Tract 103.04, Multnomah County, Oregon",946,836,655,181,173,0,0,8,0,56,56,0,0,0,0,7,0,0,0,15,32,41,051,010304,2,410510103042
"Block Group 1, Census Tract 74, Multnomah County, Oregon",536,420,369,51,51,0,0,0,0,50,50,0,0,0,0,0,0,17,20,0,29,41,051,007400,1,410510074001
"Block Group 1, Census Tract 304.02, Washington County, Oregon",1094,904,738,166,166,0,0,0,0,52,46,0,0,6,0,0,0,0,105,0,33,41,067,030402,1,410670304021
"Block Group 3, Census Tract 305.01, Washington County, Oregon",1047,838,629,209,94,20,0,95,0,41,41,0,0,0,0,0,0,22,60,0,86,41,067,030501,3,410670305013
"Block Group 1, Census Tract 305.01, Washington County, Oregon",600,407,271,136,28,88,0,20,0,28,28,0,0,0,0,0,0,11,21,0,133,41,067,030501,1,410670305011
"Block Group 3, Census Tract 38, Lane County, Oregon",997,421,328,93,23,70,0,0,0,40,40,0,0,0,0,0,0,196,219,21,100,41,039,003800,3,410390038003
"Block Group 3, Census Tract 42, Lane County, Oregon",540,298,194,104,104,0,0,0,0,35,35,0,0,0,0,0,0,77,41,0,89,41,039,004200,3,410390042003
"Block Group 2, Census Tract 42, Lane County, Oregon",471,314,232,82,82,0,0,0,0,24,24,0,0,0,0,0,0,19,87,0,27,41,039,004200,2,410390042002
"Block Group 1, Census Tract 42, Lane County, Oregon",781,633,521,112,112,0,0,0,0,40,40,0,0,0,0,0,0,10,53,0,45,41,039,004200,1,410390042001
"Block Group 1, Census Tract 226.05, Clackamas County, Oregon",743,679,617,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,41,005,022605,1,410050226051
"Block Group 2, Census Tract 227.07, Clackamas County, Oregon",2844,2460,2207,253,251,2,0,0,0,19,0,19,0,0,0,0,0,35,87,40,203,41,005,022707,2,410050227072
"Block Group 1, Census Tract 82.01, Multnomah County, Oregon",281,195,189,6,6,0,0,0,0,56,37,0,0,19,0,0,0,0,21,0,9,41,051,008201,1,410510082011
"Block Group 1, Census Tract 38.03, Multnomah County, Oregon",806,409,372,37,28,0,9,0,0,124,98,8,0,18,0,0,0,157,16,18,82,41,051,003803,1,410510038031
"Block Group 2, Census Tract 46.01, Multnomah County, Oregon",839,499,433,66,23,27,0,16,0,84,38,0,16,30,0,0,0,32,118,28,78,41,051,004601,2,410510046012
"Block Group 1, Census Tract 46.01, Multnomah County, Oregon",898,525,511,14,14,0,0,0,0,38,30,0,0,8,0,0,0,40,111,28,156,41,051,004601,1,410510046011
"Block Group 3, Census Tract 63, Multnomah County, Oregon",997,797,690,107,87,10,0,0,10,126,126,0,0,0,0,0,0,18,10,0,46,41,051,006300,3,410510063003
"Block Group 2, Census Tract 102, Multnomah County, Oregon",1076,997,846,151,151,0,0,0,0,48,48,0,0,0,0,0,0,0,0,21,10,41,051,010200,2,410510102002
"Block Group 2, Census Tract 32, Multnomah County, Oregon",641,395,308,87,33,37,17,0,0,59,59,0,0,0,0,0,9,31,69,0,78,41,051,003200,2,410510032002
"Block Group 4, Census Tract 32, Multnomah County, Oregon",784,591,509,82,82,0,0,0,0,0,0,0,0,0,0,0,0,84,9,0,100,41,051,003200,4,410510032004
"Block Group 1, Census Tract 33.02, Multnomah County, Oregon",818,485,371,114,114,0,0,0,0,113,97,0,0,16,0,0,0,70,27,0,123,41,051,003302,1,410510033021
"Block Group 4, Census Tract 34.01, Multnomah County, Oregon",663,419,348,71,47,0,24,0,0,50,41,0,0,9,0,0,0,105,32,36,21,41,051,003401,4,410510034014
"Block Group 1, Census Tract 34.01, Multnomah County, Oregon",657,289,261,28,28,0,0,0,0,128,128,0,0,0,0,0,25,130,0,0,85,41,051,003401,1,410510034011
"Block Group 2, Census Tract 34.01, Multnomah County, Oregon",791,382,371,11,11,0,0,0,0,246,246,0,0,0,0,0,0,102,39,0,22,41,051,003401,2,410510034012
"Block Group 3, Census Tract 3.02, Multnomah County, Oregon",564,425,374,51,51,0,0,0,0,52,52,0,0,0,0,0,0,45,0,0,42,41,051,000302,3,410510003023
"Block Group 3, Census Tract 7, Deschutes County, Oregon",339,305,285,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,34,41,017,000700,3,410170007003
"Block Group 4, Census Tract 8, Deschutes County, Oregon",419,257,257,0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,72,11,28,41,017,000800,4,410170008004
"Block Group 1, Census Tract 8, Deschutes County, Oregon",2367,1960,1610,350,268,71,11,0,0,0,0,0,0,0,0,29,0,17,162,0,199,41,017,000800,1,410170008001
"Block Group 2, Census Tract 8, Deschutes County, Oregon",331,331,273,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,017,000800,2,410170008002
"Block Group 3, Census Tract 8, Deschutes County, Oregon",439,348,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,41,017,000800,3,410170008003
"Block Group 4, Census Tract 9, Jackson County, Oregon",2358,2196,1960,236,236,0,0,0,0,0,0,0,0,0,0,0,0,32,14,0,116,41,029,000900,4,410290009004
"Block Group 3, Census Tract 14, Jackson County, Oregon",2130,2043,1614,429,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,45,41,029,001400,3,410290014003
"Block Group 2, Census Tract 321.10, Washington County, Oregon",485,402,363,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,74,41,067,032110,2,410670321102
"Block Group 1, Census Tract 321.09, Washington County, Oregon",465,407,354,53,41,12,0,0,0,7,7,0,0,0,0,0,0,0,0,5,46,41,067,032109,1,410670321091
"Block Group 2, Census Tract 321.09, Washington County, Oregon",1086,951,936,15,15,0,0,0,0,17,17,0,0,0,0,0,0,6,0,6,106,41,067,032109,2,410670321092
"Block Group 3, Census Tract 320.03, Washington County, Oregon",314,255,230,25,10,15,0,0,0,10,10,0,0,0,0,0,0,0,41,0,8,41,067,032003,3,410670320033
"Block Group 1, Census Tract 320.03, Washington County, Oregon",1138,959,903,56,56,0,0,0,0,54,54,0,0,0,0,0,0,13,15,0,97,41,067,032003,1,410670320031
"Block Group 2, Census Tract 320.03, Washington County, Oregon",973,809,665,144,111,33,0,0,0,63,23,0,0,40,0,0,0,0,50,0,51,41,067,032003,2,410670320032
"Block Group 2, Census Tract 320.04, Washington County, Oregon",506,471,412,59,59,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,25,41,067,032004,2,410670320042
"Block Group 1, Census Tract 320.04, Washington County, Oregon",631,567,486,81,76,5,0,0,0,10,10,0,0,0,0,0,0,0,20,14,20,41,067,032004,1,410670320041
"Block Group 1, Census Tract 319.10, Washington County, Oregon",2336,1952,1727,225,202,23,0,0,0,50,50,0,0,0,0,0,0,15,0,33,286,41,067,031910,1,410670319101
"Block Group 2, Census Tract 319.10, Washington County, Oregon",888,702,629,73,58,15,0,0,0,49,36,0,0,13,0,0,0,0,0,0,137,41,067,031910,2,410670319102
"Block Group 1, Census Tract 308.05, Washington County, Oregon",776,670,593,77,62,15,0,0,0,0,0,0,0,0,0,0,0,0,0,10,96,41,067,030805,1,410670308051
"Block Group 3, Census Tract 308.05, Washington County, Oregon",984,887,878,9,9,0,0,0,0,10,10,0,0,0,0,0,0,19,45,0,23,41,067,030805,3,410670308053
"Block Group 1, Census Tract 319.07, Washington County, Oregon",1042,932,817,115,114,0,1,0,0,0,0,0,0,0,0,0,0,0,36,0,74,41,067,031907,1,410670319071
"Block Group 5, Census Tract 319.07, Washington County, Oregon",1025,879,819,60,44,16,0,0,0,30,30,0,0,0,0,0,0,0,33,24,59,41,067,031907,5,410670319075
"Block Group 2, Census Tract 9, Deschutes County, Oregon",667,613,515,98,82,16,0,0,0,0,0,0,0,0,0,0,0,0,41,0,13,41,017,000900,2,410170009002
"Block Group 3, Census Tract 9, Deschutes County, Oregon",978,892,665,227,227,0,0,0,0,12,12,0,0,0,0,0,0,0,11,18,45,41,017,000900,3,410170009003
"Block Group 2, Census Tract 18, Deschutes County, Oregon",1519,1295,1244,51,14,37,0,0,0,0,0,0,0,0,0,0,0,0,16,18,190,41,017,001800,2,410170018002
"Block Group 3, Census Tract 18, Deschutes County, Oregon",1311,1135,967,168,168,0,0,0,0,15,15,0,0,0,0,0,0,105,19,0,37,41,017,001800,3,410170018003
"Block Group 2, Census Tract 305.01, Washington County, Oregon",576,433,415,18,18,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,115,41,067,030501,2,410670305012
"Block Group 2, Census Tract 307, Washington County, Oregon",427,309,309,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,41,0,17,41,067,030700,2,410670307002
"Block Group 1, Census Tract 315.04, Washington County, Oregon",755,672,580,92,64,0,28,0,0,48,0,0,37,11,0,0,0,0,0,0,35,41,067,031504,1,410670315041
"Block Group 2, Census Tract 315.04, Washington County, Oregon",437,423,390,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,41,067,031504,2,410670315042
"Block Group 1, Census Tract 315.06, Washington County, Oregon",613,542,476,66,45,21,0,0,0,34,10,0,16,8,0,0,8,7,0,0,22,41,067,031506,1,410670315061
"Block Group 2, Census Tract 315.06, Washington County, Oregon",1251,1029,904,125,125,0,0,0,0,87,48,26,6,7,0,0,0,18,58,0,59,41,067,031506,2,410670315062
"Block Group 2, Census Tract 317.05, Washington County, Oregon",1092,930,845,85,85,0,0,0,0,112,87,0,0,25,0,0,5,0,10,9,26,41,067,031705,2,410670317052
"Block Group 3, Census Tract 317.05, Washington County, Oregon",713,580,513,67,67,0,0,0,0,67,67,0,0,0,0,0,0,0,12,0,54,41,067,031705,3,410670317053
"Block Group 2, Census Tract 10.01, Lane County, Oregon",721,655,604,51,37,14,0,0,0,0,0,0,0,0,0,0,0,0,22,0,44,41,039,001001,2,410390010012
"Block Group 1, Census Tract 10.01, Lane County, Oregon",592,476,425,51,18,33,0,0,0,0,0,0,0,0,0,0,0,29,0,0,87,41,039,001001,1,410390010011
"Block Group 1, Census Tract 10.02, Lane County, Oregon",874,723,628,95,86,0,9,0,0,0,0,0,0,0,0,0,15,0,17,0,119,41,039,001002,1,410390010021
"Block Group 3, Census Tract 10.02, Lane County, Oregon",541,485,441,44,27,17,0,0,0,0,0,0,0,0,0,0,0,0,8,8,40,41,039,001002,3,410390010023
"Block Group 2, Census Tract 18.04, Lane County, Oregon",1405,1344,1172,172,147,0,25,0,0,0,0,0,0,0,0,0,6,0,0,10,45,41,039,001804,2,410390018042
"Block Group 2, Census Tract 19.02, Lane County, Oregon",346,302,221,81,16,65,0,0,0,44,44,0,0,0,0,0,0,0,0,0,0,41,039,001902,2,410390019022
"Block Group 1, Census Tract 22.01, Lane County, Oregon",684,609,557,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,64,41,039,002201,1,410390022011
"Block Group 2, Census Tract 22.01, Lane County, Oregon",891,794,710,84,84,0,0,0,0,0,0,0,0,0,0,0,0,28,12,42,15,41,039,002201,2,410390022012
"Block Group 1, Census Tract 4.04, Lane County, Oregon",583,522,464,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,31,41,039,000404,1,410390004041
"Block Group 3, Census Tract 4.04, Lane County, Oregon",779,709,622,87,75,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,70,41,039,000404,3,410390004043
"Block Group 1, Census Tract 7.02, Lane County, Oregon",422,336,304,32,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,41,039,000702,1,410390007021
"Block Group 3, Census Tract 9.02, Lane County, Oregon",583,481,422,59,47,12,0,0,0,0,0,0,0,0,0,0,0,0,54,11,37,41,039,000902,3,410390009023
"Block Group 1, Census Tract 9.02, Lane County, Oregon",363,330,273,57,20,19,11,7,0,0,0,0,0,0,0,0,0,0,6,0,27,41,039,000902,1,410390009021
"Block Group 1, Census Tract 9703, Malheur County, Oregon",437,392,356,36,16,0,9,11,0,0,0,0,0,0,0,0,0,0,14,13,18,41,045,970300,1,410459703001
"Block Group 3, Census Tract 9703, Malheur County, Oregon",343,300,262,38,21,0,17,0,0,0,0,0,0,0,0,0,0,0,33,0,10,41,045,970300,3,410459703003
"Block Group 5, Census Tract 9703, Malheur County, Oregon",442,442,434,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,045,970300,5,410459703005
"Block Group 4, Census Tract 9704, Malheur County, Oregon",190,177,159,18,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,41,045,970400,4,410459704004
"Block Group 5, Census Tract 9704, Malheur County, Oregon",223,223,189,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,045,970400,5,410459704005
"Block Group 2, Census Tract 46, Lane County, Oregon",582,511,359,152,91,50,11,0,0,0,0,0,0,0,0,0,0,46,0,25,0,41,039,004600,2,410390046002
"Block Group 3, Census Tract 46, Lane County, Oregon",177,145,140,5,5,0,0,0,0,12,12,0,0,0,0,0,0,11,9,0,0,41,039,004600,3,410390046003
"Block Group 1, Census Tract 51, Lane County, Oregon",698,399,383,16,16,0,0,0,0,50,50,0,0,0,0,0,0,113,76,0,60,41,039,005100,1,410390051001
"Block Group 2, Census Tract 51, Lane County, Oregon",889,693,595,98,15,71,12,0,0,73,53,0,0,0,20,0,0,53,12,0,58,41,039,005100,2,410390051002
"Block Group 1, Census Tract 9602, Wallowa County, Oregon",519,448,387,61,46,5,7,3,0,0,0,0,0,0,0,0,0,0,27,0,44,41,063,960200,1,410639602001
"Block Group 2, Census Tract 9602, Wallowa County, Oregon",219,181,167,14,14,0,0,0,0,0,0,0,0,0,0,0,1,0,28,1,8,41,063,960200,2,410639602002
"Block Group 1, Census Tract 9603, Wallowa County, Oregon",389,259,216,43,28,15,0,0,0,0,0,0,0,0,0,0,0,13,86,6,25,41,063,960300,1,410639603001
"Block Group 4, Census Tract 9603, Wallowa County, Oregon",188,127,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,39,41,063,960300,4,410639603004
"Block Group 3, Census Tract 9603, Wallowa County, Oregon",487,376,334,42,37,5,0,0,0,0,0,0,0,0,0,0,4,0,34,0,73,41,063,960300,3,410639603003
"Block Group 2, Census Tract 9603, Wallowa County, Oregon",281,224,194,30,10,8,12,0,0,0,0,0,0,0,0,0,0,0,31,0,26,41,063,960300,2,410639603002
"Block Group 2, Census Tract 327, Washington County, Oregon",1460,1347,1257,90,72,2,16,0,0,7,0,0,0,7,0,5,0,0,2,20,79,41,067,032700,2,410670327002
"Block Group 3, Census Tract 327, Washington County, Oregon",849,692,536,156,119,0,37,0,0,0,0,0,0,0,0,0,0,0,21,0,136,41,067,032700,3,410670327003
"Block Group 2, Census Tract 318.04, Washington County, Oregon",2068,1806,1613,193,182,0,0,0,11,94,94,0,0,0,0,0,0,0,0,0,168,41,067,031804,2,410670318042
"Block Group 1, Census Tract 321.04, Washington County, Oregon",664,649,613,36,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,41,067,032104,1,410670321041
"Block Group 1, Census Tract 50, Multnomah County, Oregon",2595,1035,1008,27,27,0,0,0,0,446,49,21,60,316,0,22,9,136,577,89,281,41,051,005000,1,410510050001
"Block Group 1, Census Tract 61, Multnomah County, Oregon",675,466,444,22,20,2,0,0,0,22,22,0,0,0,0,0,0,70,1,0,116,41,051,006100,1,410510061001
"Block Group 1, Census Tract 62, Multnomah County, Oregon",579,381,319,62,51,0,11,0,0,50,50,0,0,0,0,0,15,28,0,16,89,41,051,006200,1,410510062001
"Block Group 1, Census Tract 66.01, Multnomah County, Oregon",640,540,467,73,41,0,0,16,16,29,29,0,0,0,0,0,0,12,0,0,59,41,051,006601,1,410510066011
"Block Group 2, Census Tract 104.05, Multnomah County, Oregon",515,418,418,0,0,0,0,0,0,45,27,0,18,0,0,0,0,0,28,0,24,41,051,010405,2,410510104052
"Block Group 3, Census Tract 104.05, Multnomah County, Oregon",1015,876,695,181,104,77,0,0,0,86,21,65,0,0,0,0,23,0,0,0,30,41,051,010405,3,410510104053
"Block Group 2, Census Tract 9503.02, Curry County, Oregon",835,749,630,119,119,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,58,41,015,950302,2,410159503022
"Block Group 1, Census Tract 9503.02, Curry County, Oregon",319,275,228,47,47,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,41,015,950302,1,410159503021
"Block Group 2, Census Tract 9601, Gilliam County, Oregon",202,144,131,13,6,7,0,0,0,0,0,0,0,0,0,0,0,6,29,0,23,41,021,960100,2,410219601002
"Block Group 3, Census Tract 9601, Gilliam County, Oregon",157,119,118,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0,9,41,021,960100,3,410219601003
"Block Group 3, Census Tract 9501, Hood River County, Oregon",567,516,243,273,28,106,139,0,0,2,0,2,0,0,0,0,0,0,10,0,39,41,027,950100,3,410279501003
"Block Group 1, Census Tract 9501, Hood River County, Oregon",492,360,328,32,32,0,0,0,0,0,0,0,0,0,0,0,0,3,28,0,101,41,027,950100,1,410279501001
"Block Group 3, Census Tract 9502, Hood River County, Oregon",487,452,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,41,027,950200,3,410279502003
"Block Group 5, Census Tract 9502, Hood River County, Oregon",594,505,420,85,51,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,89,41,027,950200,5,410279502005
"Block Group 3, Census Tract 9503, Hood River County, Oregon",483,321,242,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,41,027,950300,3,410279503003
"Block Group 1, Census Tract 9503, Hood River County, Oregon",453,361,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,15,46,41,027,950300,1,410279503001
"Block Group 2, Census Tract 9503, Hood River County, Oregon",741,534,511,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,93,41,027,950300,2,410279503002
"Block Group 5, Census Tract 9503, Hood River County, Oregon",433,234,221,13,13,0,0,0,0,31,31,0,0,0,0,0,0,14,112,0,42,41,027,950300,5,410279503005
"Block Group 1, Census Tract 9504, Hood River County, Oregon",787,640,508,132,88,20,24,0,0,0,0,0,0,0,0,0,0,0,55,22,70,41,027,950400,1,410279504001
"Block Group 2, Census Tract 9504, Hood River County, Oregon",653,534,421,113,101,12,0,0,0,0,0,0,0,0,0,0,0,0,36,0,83,41,027,950400,2,410279504002
"Block Group 3, Census Tract 10.01, Benton County, Oregon",705,566,560,6,6,0,0,0,0,28,28,0,0,0,0,0,0,68,34,0,9,41,003,001001,3,410030010013
"Block Group 1, Census Tract 10.01, Benton County, Oregon",592,490,413,77,70,0,7,0,0,53,53,0,0,0,0,0,0,6,6,0,37,41,003,001001,1,410030010011
"Block Group 3, Census Tract 11.02, Benton County, Oregon",558,310,250,60,33,27,0,0,0,19,0,0,19,0,0,0,0,62,147,0,20,41,003,001102,3,410030011023
"Block Group 4, Census Tract 11.02, Benton County, Oregon",551,285,273,12,12,0,0,0,0,14,0,0,14,0,0,0,0,15,237,0,0,41,003,001102,4,410030011024
"Block Group 1, Census Tract 1, Deschutes County, Oregon",864,592,554,38,31,0,7,0,0,0,0,0,0,0,0,0,0,5,48,7,212,41,017,000100,1,410170001001
"Block Group 2, Census Tract 2, Deschutes County, Oregon",120,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,53,41,017,000200,2,410170002002
"Block Group 1, Census Tract 2, Deschutes County, Oregon",482,394,321,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,41,017,000200,1,410170002001
"Block Group 3, Census Tract 3, Deschutes County, Oregon",534,495,430,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,41,017,000300,3,410170003003
"Block Group 1, Census Tract 3, Deschutes County, Oregon",1646,1515,1434,81,45,36,0,0,0,18,18,0,0,0,0,0,0,0,0,12,101,41,017,000300,1,410170003001
"Block Group 2, Census Tract 3, Deschutes County, Oregon",1188,1159,1102,57,28,0,29,0,0,0,0,0,0,0,0,0,0,4,0,18,7,41,017,000300,2,410170003002
"Block Group 3, Census Tract 5, Deschutes County, Oregon",519,467,271,196,191,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,37,41,017,000500,3,410170005003
"Block Group 1, Census Tract 5, Deschutes County, Oregon",726,635,523,112,98,5,9,0,0,0,0,0,0,0,0,0,14,18,0,0,59,41,017,000500,1,410170005001
"Block Group 3, Census Tract 6, Deschutes County, Oregon",549,392,364,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,142,41,017,000600,3,410170006003
"Block Group 1, Census Tract 7.05, Lane County, Oregon",276,224,134,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,27,41,039,000705,1,410390007051
"Block Group 2, Census Tract 7.05, Lane County, Oregon",373,338,316,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,28,41,039,000705,2,410390007052
"Block Group 1, Census Tract 25.03, Lane County, Oregon",2117,1968,1728,240,158,61,0,0,21,0,0,0,0,0,0,0,13,46,17,0,73,41,039,002503,1,410390025031
"Block Group 4, Census Tract 25.03, Lane County, Oregon",105,104,85,19,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,41,039,002503,4,410390025034
"Block Group 3, Census Tract 25.03, Lane County, Oregon",1141,1083,1052,31,31,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,43,41,039,002503,3,410390025033
"Block Group 3, Census Tract 44.04, Lane County, Oregon",593,499,495,4,4,0,0,0,0,26,26,0,0,0,0,0,0,19,9,0,40,41,039,004404,3,410390044043
"Block Group 1, Census Tract 44.04, Lane County, Oregon",437,346,329,17,11,6,0,0,0,6,6,0,0,0,0,0,0,11,0,0,74,41,039,004404,1,410390044041
